SpotID,Timestamp,Reporter,Reporter_Grid,SNR,Frequency,DX_Call,DX_Grid,Power,Drift,Distance,Azimuth,Band,Version,Code
2362696570,1596195240,9V1RM,OJ11wh,-18,7.040067,JL1JJD,PM95ws,40,-1,5333,232,7,2.2.1,0
2362696553,1596195240,9V1RM,OJ11wh,-27,7.0400350000000005,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362696585,1596195240,9V1RM,OJ11wh,-8,7.040083,YD1RPS,OI33kq,33,1,911,338,7,2.2.1,0
2362701851,1596195480,9V1RM,OJ11wh,-19,10.140131,JH3APN,PM74tq,37,0,4959,229,10,2.2.1,0
2362701872,1596195480,9V1RM,OJ11wh,-20,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362701351,1596195480,9V1RM,OJ11wh,-25,7.0401,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362704105,1596195600,9V1RM,OJ11wh,-23,14.097129,JA5NVN,PM74ec,37,0,4830,228,14,2.2.1,0
2362704134,1596195600,9V1RM,OJ11wh,-24,14.097144,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2362706300,1596195720,9V1RM,OJ11wh,-29,7.0400149999999995,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362706306,1596195720,9V1RM,OJ11wh,-22,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362708878,1596195840,9V1RM,OJ11wh,-26,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362708865,1596195840,9V1RM,OJ11wh,-8,7.040081,YD1RPS,OI33kq,33,1,911,338,7,2.2.1,0
2362711827,1596195960,9V1RM,OJ11wh,-21,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362717260,1596196200,9V1RM,OJ11wh,-20,7.040067,JL1JJD,PM95ws,40,-1,5333,232,7,2.2.1,0
2362717370,1596196200,9V1RM,OJ11wh,-27,14.097144,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2362722543,1596196440,9V1RM,OJ11wh,-21,14.097014000000001,JH3APN,PM74tq,37,0,4959,229,14,2.2.1,0
2362721977,1596196440,9V1RM,OJ11wh,-13,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362724337,1596196560,9V1RM,OJ11wh,-28,7.040046,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362727097,1596196680,9V1RM,OJ11wh,-21,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362727085,1596196680,9V1RM,OJ11wh,-28,7.0400350000000005,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362728853,1596196800,9V1RM,OJ11wh,-26,14.097142999999999,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2362734218,1596197040,9V1RM,OJ11wh,-15,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362735435,1596197160,9V1RM,OJ11wh,-18,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362739040,1596197280,9V1RM,OJ11wh,-26,7.0400350000000005,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362742094,1596197400,9V1RM,OJ11wh,-25,7.040039999999999,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362742329,1596197400,9V1RM,OJ11wh,-19,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362742311,1596197400,9V1RM,OJ11wh,-28,14.097144,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2362743683,1596197520,9V1RM,OJ11wh,-26,7.0400990000000006,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362747399,1596197640,9V1RM,OJ11wh,-20,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362746748,1596197640,9V1RM,OJ11wh,-15,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362749387,1596197760,9V1RM,OJ11wh,-28,7.0400350000000005,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362750712,1596197880,9V1RM,OJ11wh,-26,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362750703,1596197880,9V1RM,OJ11wh,-20,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362756286,1596198120,9V1RM,OJ11wh,-21,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362759262,1596198240,9V1RM,OJ11wh,-14,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362760882,1596198360,9V1RM,OJ11wh,-20,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362760873,1596198360,9V1RM,OJ11wh,-21,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362766986,1596198600,9V1RM,OJ11wh,-29,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362766938,1596198600,9V1RM,OJ11wh,-23,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362769507,1596198720,9V1RM,OJ11wh,-29,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362773424,1596198840,9V1RM,OJ11wh,-16,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362775015,1596198960,9V1RM,OJ11wh,-22,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362777345,1596199080,9V1RM,OJ11wh,-19,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362780941,1596199200,9V1RM,OJ11wh,-27,10.140172999999999,HS2JFW,OK03ft,23,0,1440,165,10,2.2.1,0
2362782984,1596199320,9V1RM,OJ11wh,-27,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362783027,1596199320,9V1RM,OJ11wh,-19,7.040067999999999,JL1JJD,PM95ws,40,-1,5333,232,7,2.2.1,0
2362783033,1596199320,9V1RM,OJ11wh,-26,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362785447,1596199440,9V1RM,OJ11wh,-10,7.040083999999999,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362787815,1596199560,9V1RM,OJ11wh,-24,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362787787,1596199560,9V1RM,OJ11wh,-20,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362790653,1596199680,9V1RM,OJ11wh,-27,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362794309,1596199800,9V1RM,OJ11wh,-19,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362796915,1596199920,9V1RM,OJ11wh,-26,7.0400990000000006,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362798753,1596200040,9V1RM,OJ11wh,-21,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362798825,1596200040,9V1RM,OJ11wh,-17,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362800694,1596200160,9V1RM,OJ11wh,-25,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362800686,1596200160,9V1RM,OJ11wh,-24,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362803871,1596200280,9V1RM,OJ11wh,-17,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362805231,1596200400,9V1RM,OJ11wh,-26,7.0400990000000006,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362809225,1596200520,9V1RM,OJ11wh,-19,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362810950,1596200640,9V1RM,OJ11wh,-13,7.040083999999999,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362813221,1596200760,9V1RM,OJ11wh,-26,7.040151,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362816725,1596200880,9V1RM,OJ11wh,-24,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362819828,1596201000,9V1RM,OJ11wh,-28,7.040047,JM1CZS,QM06gi,37,0,5420,233,7,2.2.1,0
2362819710,1596201000,9V1RM,OJ11wh,-27,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362819690,1596201000,9V1RM,OJ11wh,-28,7.040019999999999,VK6CQ,OF78wa,37,-1,3912,339,7,2.2.1,0
2362823179,1596201120,9V1RM,OJ11wh,-27,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362825712,1596201240,9V1RM,OJ11wh,-12,7.040083999999999,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362827446,1596201360,9V1RM,OJ11wh,-26,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362829645,1596201480,9V1RM,OJ11wh,-27,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362829708,1596201480,9V1RM,OJ11wh,-25,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362829682,1596201480,9V1RM,OJ11wh,-25,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362829533,1596201480,9V1RM,OJ11wh,-28,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362831803,1596201600,9V1RM,OJ11wh,-20,7.039998,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362834854,1596201720,9V1RM,OJ11wh,-29,10.140127,HS2JFW,OK03ft,23,0,1440,165,10,2.2.1,0
2362834659,1596201720,9V1RM,OJ11wh,-26,7.040019,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2362837492,1596201840,9V1RM,OJ11wh,-15,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362837446,1596201840,9V1RM,OJ11wh,-25,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362837465,1596201840,9V1RM,OJ11wh,-14,7.040083999999999,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362839889,1596201960,9V1RM,OJ11wh,-23,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362846857,1596202200,9V1RM,OJ11wh,-26,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362846241,1596202200,9V1RM,OJ11wh,-25,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362846171,1596202200,9V1RM,OJ11wh,-28,7.040019,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2362845340,1596202200,9V1RM,OJ11wh,-25,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362850811,1596202440,9V1RM,OJ11wh,-21,7.040147999999999,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362850830,1596202440,9V1RM,OJ11wh,-25,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362850774,1596202440,9V1RM,OJ11wh,-25,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362850783,1596202440,9V1RM,OJ11wh,-12,7.040083999999999,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362853734,1596202560,9V1RM,OJ11wh,-27,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362855343,1596202680,9V1RM,OJ11wh,-24,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362855337,1596202680,9V1RM,OJ11wh,-24,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362860668,1596202920,9V1RM,OJ11wh,-26,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362861392,1596202920,9V1RM,OJ11wh,-16,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362862115,1596202920,9V1RM,OJ11wh,-27,7.040047,JM1CZS,QM06gi,37,0,5420,233,7,2.2.1,0
2362860647,1596202920,9V1RM,OJ11wh,-25,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362861645,1596202920,9V1RM,OJ11wh,-23,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362863403,1596203040,9V1RM,OJ11wh,-13,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362865727,1596203160,9V1RM,OJ11wh,-25,7.040158,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362867495,1596203280,9V1RM,OJ11wh,-26,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362867499,1596203280,9V1RM,OJ11wh,-24,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362870427,1596203400,9V1RM,OJ11wh,-21,10.140166,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362876938,1596203640,9V1RM,OJ11wh,-26,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362876748,1596203640,9V1RM,OJ11wh,-13,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362878089,1596203760,9V1RM,OJ11wh,-18,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362880996,1596203880,9V1RM,OJ11wh,-26,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362880991,1596203880,9V1RM,OJ11wh,-26,7.0400990000000006,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362881123,1596203880,9V1RM,OJ11wh,-18,10.140166,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362885483,1596204120,9V1RM,OJ11wh,-31,7.040014,HS2JFW,OK03ft,23,0,1440,165,7,2.2.1,0
2362888512,1596204240,9V1RM,OJ11wh,-27,10.140222999999999,HS2JFW,OK03ft,23,0,1440,165,10,2.2.1,0
2362888235,1596204240,9V1RM,OJ11wh,-15,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362888252,1596204240,9V1RM,OJ11wh,-17,7.040083,YD1RPS,OI33kq,33,-1,911,338,7,2.2.1,0
2362893359,1596204480,9V1RM,OJ11wh,-26,7.0400339999999995,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362894269,1596204480,9V1RM,OJ11wh,-31,7.040019,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2362895746,1596204600,9V1RM,OJ11wh,-23,7.0400990000000006,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362896752,1596204600,9V1RM,OJ11wh,-17,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362899912,1596204720,9V1RM,OJ11wh,-19,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362899885,1596204720,9V1RM,OJ11wh,-24,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362901999,1596204840,9V1RM,OJ11wh,-12,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362908615,1596205200,9V1RM,OJ11wh,-28,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362908940,1596205200,9V1RM,OJ11wh,-28,14.097141,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2362909101,1596205200,9V1RM,OJ11wh,-18,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362912340,1596205320,9V1RM,OJ11wh,-14,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362914637,1596205440,9V1RM,OJ11wh,-14,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362917373,1596205560,9V1RM,OJ11wh,-18,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362920165,1596205680,9V1RM,OJ11wh,-20,10.140165,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362926629,1596205920,9V1RM,OJ11wh,-13,10.140128,JH3APN,PM74tq,37,1,4959,229,10,2.2.1,0
2362927196,1596205920,9V1RM,OJ11wh,-26,7.040157000000001,KJ6WSM,CM98hs,33,0,13600,303,7,2.2.1,0
2362929026,1596206040,9V1RM,OJ11wh,-20,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362929324,1596206040,9V1RM,OJ11wh,-12,7.0400789999999995,R0CK,PN78nl,40,0,6037,220,7,2.2.1,0
2362929010,1596206040,9V1RM,OJ11wh,-21,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362931203,1596206160,9V1RM,OJ11wh,-24,10.140165,WM6Z,DM22fx,37,-1,14394,305,10,2.2.1,0
2362933481,1596206280,9V1RM,OJ11wh,-19,7.040039999999999,JH3APN,PM74tq,37,0,4959,229,7,2.2.1,0
2362938844,1596206520,9V1RM,OJ11wh,-25,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362938817,1596206520,9V1RM,OJ11wh,-13,7.040067999999999,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362942355,1596206640,9V1RM,OJ11wh,-20,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362944651,1596206760,9V1RM,OJ11wh,-23,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362944323,1596206760,9V1RM,OJ11wh,-14,10.140129,JH3APN,PM74tq,37,1,4959,229,10,2.2.1,0
2362944598,1596206760,9V1RM,OJ11wh,-30,7.040033,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362945638,1596206760,9V1RM,OJ11wh,-24,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362951226,1596207000,9V1RM,OJ11wh,-25,7.0400979999999995,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2362953334,1596207120,9V1RM,OJ11wh,-19,7.040039999999999,JH3APN,PM74tq,37,1,4959,229,7,2.2.1,0
2362956371,1596207240,9V1RM,OJ11wh,-22,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362956539,1596207240,9V1RM,OJ11wh,-17,7.040083,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362959027,1596207360,9V1RM,OJ11wh,-28,7.040033,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362958378,1596207360,9V1RM,OJ11wh,-25,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362963408,1596207600,9V1RM,OJ11wh,-24,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2362963391,1596207600,9V1RM,OJ11wh,-16,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362967173,1596207720,9V1RM,OJ11wh,-22,14.097026999999999,RZ3DSA,KO84xu,50,0,8374,109,14,2.2.1,0
2362966697,1596207720,9V1RM,OJ11wh,-25,7.0400979999999995,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362969758,1596207840,9V1RM,OJ11wh,-25,10.140165,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362970011,1596207840,9V1RM,OJ11wh,-17,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362973017,1596207960,9V1RM,OJ11wh,-24,7.040155,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362974689,1596208080,9V1RM,OJ11wh,-22,14.097025,RZ3DSA,KO84xu,50,1,8374,109,14,2.2.1,0
2362984538,1596208440,9V1RM,OJ11wh,-32,7.0400979999999995,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2362984486,1596208440,9V1RM,OJ11wh,-19,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362986966,1596208560,9V1RM,OJ11wh,-24,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362991930,1596208800,9V1RM,OJ11wh,-26,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2362991912,1596208800,9V1RM,OJ11wh,-16,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2362995881,1596208920,9V1RM,OJ11wh,-28,7.040033,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2362997693,1596209040,9V1RM,OJ11wh,-26,14.097126999999999,IZ6QQT,JN63hr,37,2,10007,88,14,2.2.1,0
2362998580,1596209040,9V1RM,OJ11wh,-26,10.140165,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2362997356,1596209040,9V1RM,OJ11wh,-23,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2362997347,1596209040,9V1RM,OJ11wh,-25,7.040031,ZS3RF,KG01,37,0,9386,85,7,2.2.1,0
2363000766,1596209160,9V1RM,OJ11wh,-21,7.040019,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2363000723,1596209160,9V1RM,OJ11wh,-27,7.040011,ZS3D,KG01,37,0,9386,85,7,2.2.1,0
2363006341,1596209400,9V1RM,OJ11wh,-23,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2363008044,1596209400,9V1RM,OJ11wh,-27,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2363006336,1596209400,9V1RM,OJ11wh,-26,7.040033,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2363006324,1596209400,9V1RM,OJ11wh,-25,7.040031,ZS3RF,KG01,37,0,9386,85,7,2.2.1,0
2363012602,1596209640,9V1RM,OJ11wh,-29,14.097091,DK4BM,JO43jg,37,0,10228,85,14,2.2.1,0
2363012592,1596209640,9V1RM,OJ11wh,-24,14.097048000000001,G4UGD,IO83qe,37,0,10978,76,14,2.2.1,0
2363012503,1596209640,9V1RM,OJ11wh,-24,7.0400979999999995,VK4AFU,QG61px,37,0,6195,293,7,2.2.1,0
2363012443,1596209640,9V1RM,OJ11wh,-25,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2363012470,1596209640,9V1RM,OJ11wh,-12,7.040082000000001,YD1RPS,OI33kq,33,0,911,338,7,2.2.1,0
2363015171,1596209760,9V1RM,OJ11wh,-27,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2363015226,1596209760,9V1RM,OJ11wh,-29,7.040152,VK3DXE,QF21nv,37,0,6087,306,7,2.2.1,0
2363015121,1596209760,9V1RM,OJ11wh,-24,7.040017999999999,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2363015175,1596209760,9V1RM,OJ11wh,-28,7.040031,ZS3RF,KG01,37,0,9386,85,7,2.2.1,0
2363017838,1596209880,9V1RM,OJ11wh,-23,14.097083,G0CCL,JO02bf,37,0,10822,78,14,2.2.1,0
2363019482,1596210000,9V1RM,OJ11wh,-26,14.097126000000001,IZ6QQT,JN63hr,37,2,10007,88,14,2.2.1,0
2363020214,1596210000,9V1RM,OJ11wh,-24,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2363019515,1596210000,9V1RM,OJ11wh,-24,14.097141,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2363022825,1596210120,9V1RM,OJ11wh,-29,7.040083,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2363022817,1596210120,9V1RM,OJ11wh,-15,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2363022801,1596210120,9V1RM,OJ11wh,-25,7.040033,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2363027521,1596210240,9V1RM,OJ11wh,-25,14.097092000000002,DK4BM,JO43jg,37,-1,10228,85,14,2.2.1,0
2363026636,1596210240,9V1RM,OJ11wh,-22,14.097083999999999,G0CCL,JO02bf,37,0,10822,78,14,2.2.1,0
2363026117,1596210240,9V1RM,OJ11wh,-25,7.040139,VK3LU,QF22rs,37,0,6053,305,7,2.2.1,0
2363026773,1596210240,9V1RM,OJ11wh,-26,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2363029167,1596210360,9V1RM,OJ11wh,-20,14.097048000000001,G4UGD,IO83qe,37,0,10978,76,14,2.2.1,0
2363028996,1596210360,9V1RM,OJ11wh,-22,7.0400979999999995,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2363028635,1596210360,9V1RM,OJ11wh,-24,7.040019,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2363031688,1596210480,9V1RM,OJ11wh,-24,14.097009,G4GVZ,IO81wv,37,0,10980,76,14,2.2.1,0
2363032123,1596210480,9V1RM,OJ11wh,-28,7.040082000000001,JA9MAT,PM86mr,27,0,5205,229,7,2.2.1,0
2363032034,1596210480,9V1RM,OJ11wh,-25,7.040030000000001,ZS3RF,KG01,37,0,9386,85,7,2.2.1,0
2363034344,1596210600,9V1RM,OJ11wh,-20,14.097083999999999,G0CCL,JO02bf,37,0,10822,78,14,2.2.1,0
2363034697,1596210600,9V1RM,OJ11wh,-27,7.040153999999999,JA5NVN,PM74ec,37,0,4830,228,7,2.2.1,0
2363034375,1596210600,9V1RM,OJ11wh,-28,14.097141,VK3MO,QF22,37,0,6036,306,14,2.2.1,0
2363038610,1596210720,9V1RM,OJ11wh,-25,7.040019,VK6CQ,OF78wa,37,0,3912,339,7,2.2.1,0
2363041135,1596210840,9V1RM,OJ11wh,-23,14.097126000000001,IZ6QQT,JN63hr,37,2,10007,88,14,2.2.1,0
2363040954,1596210840,9V1RM,OJ11wh,-26,7.0400979999999995,VK4AFU,QG61px,37,-1,6195,293,7,2.2.1,0
2363041269,1596210840,9V1RM,OJ11wh,-26,10.140164,WM6Z,DM22fx,37,0,14394,305,10,2.2.1,0
2363041241,1596210840,9V1RM,OJ11wh,-25,7.040031,ZS3RF,KG01,37,0,9386,85,7,2.2.1,0
2363042708,1596210960,9V1RM,OJ11wh,-23,14.097091,DK4BM,JO43jg,37,0,10228,85,14,2.2.1,0
2363042746,1596210960,9V1RM,OJ11wh,-18,14.097083,G0CCL,JO02bf,37,0,10822,78,14,2.2.1,0
2363043618,1596210960,9V1RM,OJ11wh,-26,14.097098,OE1RSC,JN88dd,30,0,9720,91,14,2.2.1,0
2363042752,1596210960,9V1RM,OJ11wh,-26,7.040011,ZS3D,KG01,37,0,9386,85,7,2.2.1,0
2363045868,1596211080,9V1RM,OJ11wh,-26,14.097009,G4GVZ,IO81wv,37,0,10980,76,14,2.2.1,0
2363045985,1596211080,9V1RM,OJ11wh,-25,14.09709,PA0MLC,JO31aw,37,0,10428,83,14,2.2.1,0
2363046079,1596211080,9V1RM,OJ11wh,-27,7.040033,VK4XDB,QG62jk,37,0,6129,293,7,2.2.1,0
2363047957,1596211200,9V1RM,OJ11wh,-27,7.040031,ZS3RF,KG01,37,0,9386,85,7,2.2.1,0
2363050722,1596211320,9V1RM,OJ11wh,-21,14.097083,G0CCL,JO02bf,37,0,10822,78,14,2.2.1,0
2363050720,1596211320,9V1RM,OJ11wh,-19,14.097047,G4UGD,IO83qe,37,0,10978,76,14,2.2.1,0
2363051266,1596211320,9V1RM,OJ11wh,-28,7.040011,ZS3D,KG01,37,0,9386,85,7,2.2.1,0
2363052812,1596211440,9V1RM,OJ11wh,-28,14.097017999999998,DL6NL,JO50,27,0,10101,87,14,2.2.1,0
2363053549,1596211440,9V1RM,OJ11wh,-18,7.040067,JL1JJD,PM95ws,40,0,5333,232,7,2.2.1,0
2363056530,1596211560,9V1RM,OJ11wh,-29,7.040152,OE7GJ,JN57wk,40,0,10050,88,7,2.2.1,0
